pm2.5,pm10,temperature,humidity,date,time,building
56.3,78.9,18.67132067,56.48584726,2016-01-16,10:00:00,Stokes
56,78.6,18.67132067,56.55146105,2016-01-17,10:00:00,Stokes
56,78.9,18.67132067,56.61860075,2016-01-18,10:00:00,Stokes
56,79.7,18.68467231,56.65064469,2016-01-19,10:00:00,Stokes
55.8,79,18.69802396,56.72999161,2016-01-20,10:00:00,Stokes
55.5,78.9,18.67132067,56.7925536,2016-01-21,10:00:00,Stokes
55.6,78.6,18.67132067,56.83527886,2016-01-22,10:00:00,Stokes
55.6,78.5,18.67132067,56.9314107,2016-01-23,10:00:00,Stokes
55.5,78.4,18.67132067,57.04127565,2016-01-24,10:00:00,Stokes
55.4,78.7,18.68467231,57.1419852,2016-01-25,10:00:00,Stokes
55.3,78.9,18.67132067,57.20454719,2016-01-26,10:00:00,Stokes
55.2,78.4,18.68467231,57.30525673,2016-01-27,10:00:00,Stokes
55.2,78.1,18.65796902,57.31136034,2016-01-28,10:00:00,Stokes
54.9,78.2,18.65796902,57.37850004,2016-01-29,10:00:00,Stokes
54.5,78.1,18.64194705,57.37544823,2016-01-30,10:00:00,Stokes
54.2,78.3,18.65796902,57.39833677,2016-01-31,10:00:00,Stokes
54.1,77.3,18.65796902,57.38765545,2016-02-01,10:00:00,Stokes
53.7,76.4,18.67132067,57.4212253,2016-02-02,10:00:00,Stokes
53.7,76.3,18.65796902,57.43038071,2016-02-03,10:00:00,Stokes
53.3,75.5,18.65796902,57.4944686,2016-02-04,10:00:00,Stokes
53.1,74.4,18.65796902,57.52040894,2016-02-05,10:00:00,Stokes
52.8,74.1,18.67132067,57.57534142,2016-02-06,10:00:00,Stokes
52.2,73.5,18.67132067,57.59822995,2016-02-07,10:00:00,Stokes
51.9,73.8,18.64194705,57.7004654,2016-02-08,10:00:00,Stokes
51.5,73.6,18.64194705,57.72335393,2016-02-09,10:00:00,Stokes
51.5,73.5,18.64194705,57.72335393,2016-02-10,10:00:00,Stokes
51.6,73.8,18.64194705,57.70962081,2016-02-11,10:00:00,Stokes
51.3,74.4,18.61524376,57.75082017,2016-02-12,10:00:00,Stokes
51.2,75,18.65796902,57.79049363,2016-02-13,10:00:00,Stokes
51.3,75.9,18.64194705,57.87747005,2016-02-14,10:00:00,Stokes
51.3,77,18.62859541,57.88357366,2016-02-15,10:00:00,Stokes
51.5,77.4,18.64194705,57.94155795,2016-02-16,10:00:00,Stokes
51.2,77,18.65796902,57.96444648,2016-02-17,10:00:00,Stokes
51.2,76.5,18.64194705,57.96139467,2016-02-18,10:00:00,Stokes
51.3,76.8,18.64194705,57.89730678,2016-02-19,10:00:00,Stokes
51.4,75.7,18.62859541,57.85152972,2016-02-20,10:00:00,Stokes
51.3,76.1,18.62859541,57.75387198,2016-02-21,10:00:00,Stokes
51.5,76.2,18.64194705,57.60280766,2016-02-22,10:00:00,Stokes
51.5,76.1,18.61524376,57.51277943,2016-02-23,10:00:00,Stokes
51.2,75.3,18.62859541,57.40596628,2016-02-24,10:00:00,Stokes
51.5,76.5,18.59922179,57.33730068,2016-02-25,10:00:00,Stokes
51.5,76.8,18.61524376,57.29610132,2016-02-26,10:00:00,Stokes
51.3,76.9,18.62859541,57.21980621,2016-02-27,10:00:00,Stokes
51.3,77.3,18.62859541,57.2106508,2016-02-28,10:00:00,Stokes
51.4,77.5,18.59922179,57.18623636,2016-02-29,10:00:00,Stokes
51.5,76.9,18.62859541,57.145037,2016-03-01,10:00:00,Stokes
51.5,77,18.59922179,57.15114061,2016-03-02,10:00:00,Stokes
51.5,76.9,18.61524376,57.10994125,2016-03-03,10:00:00,Stokes
51.7,77.2,18.59922179,57.10841535,2016-03-04,10:00:00,Stokes
51.9,77.7,18.59922179,57.17402914,2016-03-05,10:00:00,Stokes
51.8,77.6,18.58587015,57.22743572,2016-03-06,10:00:00,Stokes
51.9,78,18.5725185,57.27779049,2016-03-07,10:00:00,Stokes
52.4,78.7,18.58587015,57.26863508,2016-03-08,10:00:00,Stokes
52.7,78.5,18.5725185,57.32051575,2016-03-09,10:00:00,Stokes
52.9,78.8,18.5725185,57.39833677,2016-03-10,10:00:00,Stokes
53,79.5,18.59922179,57.44411383,2016-03-11,10:00:00,Stokes
52.9,79,18.59922179,57.47920958,2016-03-12,10:00:00,Stokes
53.3,78.2,18.5725185,57.52956435,2016-03-13,10:00:00,Stokes
53.4,77.5,18.54314488,57.53414206,2016-03-14,10:00:00,Stokes
53.9,77.6,18.5725185,57.54940108,2016-03-15,10:00:00,Stokes
54,76.9,18.5725185,57.52956435,2016-03-16,10:00:00,Stokes
54,77.1,18.55916686,57.58144503,2016-03-17,10:00:00,Stokes
54.5,77.7,18.5725185,57.59365225,2016-03-18,10:00:00,Stokes
54.6,77.6,18.58587015,57.61806668,2016-03-19,10:00:00,Stokes
54.4,78.1,18.5725185,57.61654078,2016-03-20,10:00:00,Stokes
54.7,78.7,18.54314488,57.65468833,2016-03-21,10:00:00,Stokes
54.7,78.2,18.5725185,57.69130999,2016-03-22,10:00:00,Stokes
54.7,78.2,18.54314488,57.73098344,2016-03-23,10:00:00,Stokes
55,80.1,18.55916686,57.71267262,2016-03-24,10:00:00,Stokes
55.2,80.3,18.54314488,57.72182803,2016-03-25,10:00:00,Stokes
54.9,79.3,18.55916686,57.68978408,2016-03-26,10:00:00,Stokes
54.8,79.2,18.5725185,57.7004654,2016-03-27,10:00:00,Stokes
54.7,79.6,18.52979324,57.70809491,2016-03-28,10:00:00,Stokes
54.9,78.8,18.54314488,57.70962081,2016-03-29,10:00:00,Stokes
54.9,78.7,18.58587015,57.7035172,2016-03-30,10:00:00,Stokes
55.3,79.5,18.52979324,57.70809491,2016-03-31,10:00:00,Stokes
55.7,79.7,18.54314488,57.70962081,2016-04-01,10:00:00,Stokes
56.3,80.8,18.52979324,57.70809491,2016-04-02,10:00:00,Stokes
56.2,80.1,18.54314488,57.77370871,2016-04-03,10:00:00,Stokes
56.2,80.2,18.54314488,57.76302739,2016-04-04,10:00:00,Stokes
56.4,80.3,18.52979324,57.71877623,2016-04-05,10:00:00,Stokes
56.5,80,18.52979324,57.69588769,2016-04-06,10:00:00,Stokes
56.5,80.1,18.52979324,57.66384375,2016-04-07,10:00:00,Stokes
56.3,79.5,18.54314488,57.66689555,2016-04-08,10:00:00,Stokes
56.8,80.5,18.52979324,57.66384375,2016-04-09,10:00:00,Stokes
56.7,79.4,18.52979324,57.69588769,2016-04-10,10:00:00,Stokes
56.9,80.1,18.50041962,57.71419852,2016-04-11,10:00:00,Stokes
56.6,81.7,18.52979324,57.75082017,2016-04-12,10:00:00,Stokes
56.8,83.2,18.55916686,57.76455329,2016-04-13,10:00:00,Stokes
56.5,83.2,18.52979324,57.72793164,2016-04-14,10:00:00,Stokes
56.5,83.1,18.52979324,57.71877623,2016-04-15,10:00:00,Stokes
56.5,83,18.52979324,57.68520638,2016-04-16,10:00:00,Stokes
56.2,82.7,18.52979324,57.67299916,2016-04-17,10:00:00,Stokes
56.4,83,18.5164416,57.67299916,2016-04-18,10:00:00,Stokes
56.6,82.3,18.5164416,57.65011063,2016-04-19,10:00:00,Stokes
56.5,81.7,18.5164416,57.60891127,2016-04-20,10:00:00,Stokes
56.6,81.8,18.5164416,57.53109026,2016-04-21,10:00:00,Stokes
56.6,81.7,18.48706798,57.50667582,2016-04-22,10:00:00,Stokes
56.3,79.9,18.52979324,57.44716564,2016-04-23,10:00:00,Stokes
56.3,80.4,18.48706798,57.44258793,2016-04-24,10:00:00,Stokes
56.3,80,18.48706798,57.41664759,2016-04-25,10:00:00,Stokes
56.5,80.4,18.5164416,57.38002594,2016-04-26,10:00:00,Stokes
56.8,80.5,18.50041962,57.38918135,2016-04-27,10:00:00,Stokes
56.8,80.5,18.48706798,57.3525597,2016-04-28,10:00:00,Stokes
56.9,80.2,18.48706798,57.27779049,2016-04-29,10:00:00,Stokes
56.4,79.2,18.48706798,57.15877012,2016-04-30,10:00:00,Stokes
56.3,79.1,18.48706798,57.04890517,2016-05-01,10:00:00,Stokes
56,78.8,18.5164416,56.94514382,2016-05-02,10:00:00,Stokes
56.1,79.4,18.50041962,56.84443427,2016-05-03,10:00:00,Stokes
56.4,79.5,18.48706798,56.75593194,2016-05-04,10:00:00,Stokes
56.5,80.8,18.47371633,56.6552224,2016-05-05,10:00:00,Stokes
56.8,81.7,18.48706798,56.56977188,2016-05-06,10:00:00,Stokes
56.7,81.1,18.48706798,56.47364004,2016-05-07,10:00:00,Stokes
56.7,81.2,18.48706798,56.41870756,2016-05-08,10:00:00,Stokes
56.1,79.9,18.48706798,56.34393835,2016-05-09,10:00:00,Stokes
56,80.2,18.50041962,56.29968719,2016-05-10,10:00:00,Stokes
56,80.3,18.48706798,56.24475471,2016-05-11,10:00:00,Stokes
56.4,79.4,18.48706798,56.14709697,2016-05-12,10:00:00,Stokes
56.3,78.6,18.44434272,56.0967422,2016-05-13,10:00:00,Stokes
56.4,78.6,18.47371633,56.03723201,2016-05-14,10:00:00,Stokes
56.6,78.9,18.47371633,56.01586938,2016-05-15,10:00:00,Stokes
56.8,79.2,18.46036469,56.00213626,2016-05-16,10:00:00,Stokes
56.9,79,18.47371633,55.9609369,2016-05-17,10:00:00,Stokes
56.6,78.9,18.47371633,55.93804837,2016-05-18,10:00:00,Stokes
56.3,78.8,18.47371633,55.91515984,2016-05-19,10:00:00,Stokes
56.3,79.5,18.47371633,55.91515984,2016-05-20,10:00:00,Stokes
56.3,80.6,18.47371633,55.92889296,2016-05-21,10:00:00,Stokes
56.4,80.8,18.46036469,55.94720378,2016-05-22,10:00:00,Stokes
56.5,82,18.47371633,55.93804837,2016-05-23,10:00:00,Stokes
56.5,81.4,18.47371633,55.92889296,2016-05-24,10:00:00,Stokes
56.5,81.4,18.47371633,55.90600443,2016-05-25,10:00:00,Stokes
56.3,81.5,18.47371633,55.85107195,2016-05-26,10:00:00,Stokes
56.3,81,18.44434272,55.83733883,2016-05-27,10:00:00,Stokes
56.1,80.9,18.44434272,55.77172503,2016-05-28,10:00:00,Stokes
55.6,80.7,18.46036469,55.80529488,2016-05-29,10:00:00,Stokes
55.7,80.7,18.47371633,55.84039063,2016-05-30,10:00:00,Stokes
55.8,80.9,18.47371633,55.84039063,2016-05-31,10:00:00,Stokes
55.6,80.4,18.43099107,55.82360571,2016-06-01,10:00:00,Stokes
55.3,80.3,18.44434272,55.90142672,2016-06-02,10:00:00,Stokes
55.3,80.8,18.44434272,55.96551461,2016-06-03,10:00:00,Stokes
55.2,80.1,18.44434272,56.03265431,2016-06-04,10:00:00,Stokes
55,79.9,18.46036469,56.08911269,2016-06-05,10:00:00,Stokes
55.4,81.8,18.44434272,56.13031205,2016-06-06,10:00:00,Stokes
55.7,82.5,18.44434272,56.15167468,2016-06-07,10:00:00,Stokes
56,83.3,18.44434272,56.15167468,2016-06-08,10:00:00,Stokes
56.1,82.8,18.43099107,56.25848783,2016-06-09,10:00:00,Stokes
55.7,82.1,18.44434272,56.3042649,2016-06-10,10:00:00,Stokes
55.4,81.3,18.43099107,56.31189441,2016-06-11,10:00:00,Stokes
55.5,82.8,18.43099107,56.36682689,2016-06-12,10:00:00,Stokes
55.9,82.5,18.44434272,56.41260395,2016-06-13,10:00:00,Stokes
55.9,83.4,18.43099107,56.46448463,2016-06-14,10:00:00,Stokes
55.6,83.9,18.43099107,56.49958038,2016-06-15,10:00:00,Stokes
55.6,83.6,18.41763943,56.55146105,2016-06-16,10:00:00,Stokes
55.6,83.8,18.43099107,56.56366827,2016-06-17,10:00:00,Stokes
55.9,84.6,18.44434272,56.57740139,2016-06-18,10:00:00,Stokes
56.1,85,18.44434272,56.66437781,2016-06-19,10:00:00,Stokes
55.8,83.5,18.43099107,56.70557717,2016-06-20,10:00:00,Stokes
55.7,82.9,18.41763943,56.69336995,2016-06-21,10:00:00,Stokes
55.7,81.7,18.43099107,56.69336995,2016-06-22,10:00:00,Stokes
55.8,81.7,18.43099107,56.73762112,2016-06-23,10:00:00,Stokes
55.9,81.9,18.43099107,56.66132601,2016-06-24,10:00:00,Stokes
55.9,81.7,18.44434272,56.60944533,2016-06-25,10:00:00,Stokes
55.8,81.1,18.43099107,56.53162432,2016-06-26,10:00:00,Stokes
56,81.5,18.43099107,56.46448463,2016-06-27,10:00:00,Stokes
56.2,81.5,18.41763943,56.3759823,2016-06-28,10:00:00,Stokes
56.3,81.6,18.41763943,56.29968719,2016-06-29,10:00:00,Stokes
56.2,81.5,18.43099107,56.24780652,2016-06-30,10:00:00,Stokes
56.3,81.5,18.41763943,56.21271077,2016-07-01,10:00:00,Stokes
56.4,81.4,18.41763943,56.24780652,2016-07-02,10:00:00,Stokes
56.3,80.8,18.41763943,56.20202945,2016-07-03,10:00:00,Stokes
56,80.2,18.41763943,56.22491798,2016-07-04,10:00:00,Stokes
55.7,79.6,18.41763943,56.19287404,2016-07-05,10:00:00,Stokes
55.3,77.6,18.40161746,56.22186618,2016-07-06,10:00:00,Stokes
55.3,77.1,18.37224384,56.28442817,2016-07-07,10:00:00,Stokes
55.3,76.8,18.40161746,56.28595407,2016-07-08,10:00:00,Stokes
55.4,76.8,18.41763943,56.35461967,2016-07-09,10:00:00,Stokes
55.9,77.7,18.40161746,56.40802625,2016-07-10,10:00:00,Stokes
56.2,77.9,18.40161746,56.44007019,2016-07-11,10:00:00,Stokes
56.1,75.9,18.40161746,56.5148394,2016-07-12,10:00:00,Stokes
56,76.4,18.38826581,56.57892729,2016-07-13,10:00:00,Stokes
55.8,75.4,18.41763943,56.63843748,2016-07-14,10:00:00,Stokes
56,74.4,18.40161746,56.73304341,2016-07-15,10:00:00,Stokes
56.3,74.8,18.40161746,56.82001984,2016-07-16,10:00:00,Stokes
56.5,74.7,18.40161746,56.87495232,2016-07-17,10:00:00,Stokes
56.6,74.2,18.38826581,56.92683299,2016-07-18,10:00:00,Stokes
56.8,73.1,18.40161746,56.91767758,2016-07-19,10:00:00,Stokes
57.4,74,18.40161746,56.93904021,2016-07-20,10:00:00,Stokes
57.4,74.2,18.41763943,56.9314107,2016-07-21,10:00:00,Stokes
57.5,75.2,18.43099107,56.92225528,2016-07-22,10:00:00,Stokes
57.7,76.7,18.40161746,56.93904021,2016-07-23,10:00:00,Stokes
57.6,76.9,18.40161746,56.91767758,2016-07-24,10:00:00,Stokes
57.7,77.1,18.40161746,56.92988479,2016-07-25,10:00:00,Stokes
58,77.5,18.38826581,56.89478904,2016-07-26,10:00:00,Stokes
58.2,77.5,18.37224384,56.90394446,2016-07-27,10:00:00,Stokes
58.3,78.6,18.40161746,56.89478904,2016-07-28,10:00:00,Stokes
58.4,79.4,18.38826581,56.95887694,2016-07-29,10:00:00,Stokes
58.4,80.7,18.40161746,56.93904021,2016-07-30,10:00:00,Stokes
58.5,80.3,18.40161746,56.96192874,2016-07-31,10:00:00,Stokes
58.4,80,18.40161746,56.96192874,2016-08-01,10:00:00,Stokes
58.4,80,18.38826581,56.9359884,2016-08-02,10:00:00,Stokes
58.8,80.2,18.37224384,56.90394446,2016-08-03,10:00:00,Stokes
59.1,80.8,18.40161746,56.90852216,2016-08-04,10:00:00,Stokes
59.3,81.6,18.38826581,56.90699626,2016-08-05,10:00:00,Stokes
58.9,81.1,18.38826581,56.88410773,2016-08-06,10:00:00,Stokes
58.8,80.9,18.40161746,56.88410773,2016-08-07,10:00:00,Stokes
58.5,80,18.40161746,56.88410773,2016-08-08,10:00:00,Stokes
58.3,80.1,18.38826581,56.89478904,2016-08-09,10:00:00,Stokes
58.4,80.7,18.37224384,56.88105592,2016-08-10,10:00:00,Stokes
58.3,81,18.37224384,56.87190051,2016-08-11,10:00:00,Stokes
58.5,81.4,18.40161746,56.90852216,2016-08-12,10:00:00,Stokes
58.4,81.4,18.40161746,56.87495232,2016-08-13,10:00:00,Stokes
58.2,81.8,18.38826581,56.90699626,2016-08-14,10:00:00,Stokes
57.6,82,18.38826581,56.94819562,2016-08-15,10:00:00,Stokes
57.4,82.2,18.38826581,56.98176547,2016-08-16,10:00:00,Stokes
57,81.9,18.40161746,57.03669795,2016-08-17,10:00:00,Stokes
56.9,81.8,18.37224384,57.06721599,2016-08-18,10:00:00,Stokes
56.5,80.2,18.40161746,57.16792554,2016-08-19,10:00:00,Stokes
56.5,80.6,18.40161746,57.20149538,2016-08-20,10:00:00,Stokes
56.5,80.4,18.40161746,57.25490196,2016-08-21,10:00:00,Stokes
56.5,80.6,18.40161746,57.30983444,2016-08-22,10:00:00,Stokes
56.2,79.2,18.37224384,57.37087053,2016-08-23,10:00:00,Stokes
56.2,79.7,18.37224384,57.44716564,2016-08-24,10:00:00,Stokes
55.8,78.3,18.38826581,57.52498665,2016-08-25,10:00:00,Stokes
55.8,78.8,18.38826581,57.66689555,2016-08-26,10:00:00,Stokes
55.8,79.2,18.38826581,57.75387198,2016-08-27,10:00:00,Stokes
55.7,78.6,18.38826581,57.82864118,2016-08-28,10:00:00,Stokes
55.5,78.9,18.38826581,57.90493629,2016-08-29,10:00:00,Stokes
55.3,78.3,18.38826581,57.93850614,2016-08-30,10:00:00,Stokes
55.1,78.8,18.37224384,58.02395666,2016-08-31,10:00:00,Stokes
54.9,79.3,18.37224384,58.04379339,2016-09-01,10:00:00,Stokes
54.6,80.1,18.3588922,58.10788128,2016-09-02,10:00:00,Stokes
54.7,80.4,18.37224384,58.19485771,2016-09-03,10:00:00,Stokes
54.5,79.9,18.38826581,58.28488594,2016-09-04,10:00:00,Stokes
54.5,80.6,18.38826581,58.330663,2016-09-05,10:00:00,Stokes
54.3,80.2,18.38826581,58.38559548,2016-09-06,10:00:00,Stokes
54,78.6,18.38826581,58.37186236,2016-09-07,10:00:00,Stokes
54,78.4,18.37224384,58.35965515,2016-09-08,10:00:00,Stokes
54,78.7,18.3588922,58.36881056,2016-09-09,10:00:00,Stokes
54.1,79.9,18.38826581,58.37186236,2016-09-10,10:00:00,Stokes
54.3,80.9,18.38826581,58.35965515,2016-09-11,10:00:00,Stokes
54.1,80.6,18.37224384,58.3276112,2016-09-12,10:00:00,Stokes
54,80,18.38826581,58.35049973,2016-09-13,10:00:00,Stokes
54.3,80.6,18.37224384,58.31692988,2016-09-14,10:00:00,Stokes
54,81.4,18.37224384,58.26199741,2016-09-15,10:00:00,Stokes
53.9,81.9,18.38826581,58.23147936,2016-09-16,10:00:00,Stokes
53.7,81.4,18.38826581,58.22079805,2016-09-17,10:00:00,Stokes
54.2,82.2,18.38826581,58.20859083,2016-09-18,10:00:00,Stokes
54.4,82.5,18.37224384,58.17502098,2016-09-19,10:00:00,Stokes
54.8,83.4,18.37224384,58.14297704,2016-09-20,10:00:00,Stokes
54.7,83.8,18.40161746,58.09262226,2016-09-21,10:00:00,Stokes
54.8,83.6,18.37224384,58.03311208,2016-09-22,10:00:00,Stokes
55.3,84.1,18.37224384,57.99191272,2016-09-23,10:00:00,Stokes
55.5,84.7,18.3588922,57.95529107,2016-09-24,10:00:00,Stokes
55.7,84.2,18.37224384,57.86984054,2016-09-25,10:00:00,Stokes
55.8,84.4,18.3588922,57.82711528,2016-09-26,10:00:00,Stokes
56.1,84.8,18.37224384,57.80575265,2016-09-27,10:00:00,Stokes
56,83.6,18.3588922,57.7721828,2016-09-28,10:00:00,Stokes
55.6,83.6,18.37224384,57.74013886,2016-09-29,10:00:00,Stokes
55.5,83.5,18.3588922,57.71725032,2016-09-30,10:00:00,Stokes
56,84.2,18.38826581,57.75387198,2016-10-01,10:00:00,Stokes
56,84.6,18.37224384,57.77370871,2016-10-02,10:00:00,Stokes
55.9,84.5,18.38826581,57.77370871,2016-10-03,10:00:00,Stokes
55.7,82.8,18.38826581,57.74166476,2016-10-04,10:00:00,Stokes
55.7,82.9,18.37224384,57.73098344,2016-10-05,10:00:00,Stokes
56,82.1,18.37224384,57.74013886,2016-10-06,10:00:00,Stokes
55.8,81.5,18.38826581,57.70962081,2016-10-07,10:00:00,Stokes
55,81.2,18.38826581,57.70962081,2016-10-08,10:00:00,Stokes
55.3,81.3,18.3588922,57.66231785,2016-10-09,10:00:00,Stokes
55.5,82.2,18.3588922,57.68520638,2016-10-10,10:00:00,Stokes
55.4,81.5,18.3588922,57.6302739,2016-10-11,10:00:00,Stokes
55.5,80.9,18.37224384,57.52193484,2016-10-12,10:00:00,Stokes
54.8,81.5,18.37224384,57.43495842,2016-10-13,10:00:00,Stokes
54.5,80.2,18.37224384,57.31593805,2016-10-14,10:00:00,Stokes
54.3,80.3,18.37224384,57.17708095,2016-10-15,10:00:00,Stokes
54.3,80.4,18.37224384,57.08705272,2016-10-16,10:00:00,Stokes
54.1,80.8,18.37224384,57.02296483,2016-10-17,10:00:00,Stokes
53.8,80.7,18.38826581,56.9359884,2016-10-18,10:00:00,Stokes
53.8,80.3,18.3588922,56.87037461,2016-10-19,10:00:00,Stokes
53.9,80.5,18.38826581,56.82001984,2016-10-20,10:00:00,Stokes
54.1,79.9,18.3588922,56.77119097,2016-10-21,10:00:00,Stokes
53.5,79.9,18.37224384,56.80628672,2016-10-22,10:00:00,Stokes
53.4,79.2,18.38826581,56.78492409,2016-10-23,10:00:00,Stokes
53.5,80.1,18.34287022,56.74677653,2016-10-24,10:00:00,Stokes
53.5,79.1,18.3588922,56.71625849,2016-10-25,10:00:00,Stokes
53.6,79.3,18.3588922,56.68421454,2016-10-26,10:00:00,Stokes
53.4,79.2,18.37224384,56.64301518,2016-10-27,10:00:00,Stokes
53.1,79.1,18.37224384,56.66437781,2016-10-28,10:00:00,Stokes
53.1,79.9,18.34287022,56.62928206,2016-10-29,10:00:00,Stokes
53.3,80.5,18.34287022,56.61860075,2016-10-30,10:00:00,Stokes
53.4,81,18.34287022,56.65064469,2016-10-31,10:00:00,Stokes
53.4,80.7,18.34287022,56.68268864,2016-11-01,10:00:00,Stokes
53.6,80.9,18.3588922,56.73914702,2016-11-02,10:00:00,Stokes
53.4,80.8,18.34287022,56.82154574,2016-11-03,10:00:00,Stokes
53.8,81.4,18.3588922,56.96650645,2016-11-04,10:00:00,Stokes
54.3,81,18.3588922,57.06416419,2016-11-05,10:00:00,Stokes
54.2,81.5,18.34287022,57.16029603,2016-11-06,10:00:00,Stokes
54,81.5,18.3588922,57.27016098,2016-11-07,10:00:00,Stokes
53.6,80.7,18.3588922,57.36934463,2016-11-08,10:00:00,Stokes
53.7,81.9,18.34287022,57.45326925,2016-11-09,10:00:00,Stokes
53.7,82.7,18.34287022,57.54024567,2016-11-10,10:00:00,Stokes
54.2,84.2,18.3588922,57.6302739,2016-11-11,10:00:00,Stokes
54.3,83.6,18.34287022,57.73556115,2016-11-12,10:00:00,Stokes
54.2,84.4,18.31616693,57.81948577,2016-11-13,10:00:00,Stokes
54.5,84.6,18.34287022,57.92019532,2016-11-14,10:00:00,Stokes
54.7,84.9,18.3588922,58.01022354,2016-11-15,10:00:00,Stokes
54.5,84.4,18.3588922,58.04226749,2016-11-16,10:00:00,Stokes
54.4,83.5,18.3588922,58.07583734,2016-11-17,10:00:00,Stokes
54.5,84.8,18.3588922,58.07583734,2016-11-18,10:00:00,Stokes
54.4,84.6,18.37224384,58.09872587,2016-11-19,10:00:00,Stokes
54.2,84.6,18.34287022,58.19333181,2016-11-20,10:00:00,Stokes
54.5,85.5,18.34287022,58.16128786,2016-11-21,10:00:00,Stokes
54.6,86,18.3588922,58.20706493,2016-11-22,10:00:00,Stokes
54.8,86.2,18.34287022,58.20401312,2016-11-23,10:00:00,Stokes
55,86.7,18.32951858,58.22232395,2016-11-24,10:00:00,Stokes
55,87.3,18.34287022,58.22537575,2016-11-25,10:00:00,Stokes
55,87.6,18.3588922,58.21774624,2016-11-26,10:00:00,Stokes
54.9,87.1,18.34287022,58.24521248,2016-11-27,10:00:00,Stokes
55.1,86.2,18.34287022,58.24521248,2016-11-28,10:00:00,Stokes
54.7,85.5,18.3588922,58.21774624,2016-11-29,10:00:00,Stokes
54.6,85.1,18.3588922,58.16281376,2016-11-30,10:00:00,Stokes
54.6,85.2,18.32951858,58.15823606,2016-12-01,10:00:00,Stokes
54.3,85.2,18.3588922,58.13992523,2016-12-02,10:00:00,Stokes
54,84.6,18.34287022,58.10635538,2016-12-03,10:00:00,Stokes
54.1,85.3,18.32951858,58.10635538,2016-12-04,10:00:00,Stokes
54,85,18.34287022,58.13839933,2016-12-05,10:00:00,Stokes
54.2,84.7,18.32951858,58.12619211,2016-12-06,10:00:00,Stokes
54.3,84,18.34287022,58.10635538,2016-12-07,10:00:00,Stokes
54.7,83.5,18.31616693,58.10330358,2016-12-08,10:00:00,Stokes
54.6,82.9,18.31616693,58.06973373,2016-12-09,10:00:00,Stokes
54.7,82.6,18.34287022,58.03921569,2016-12-10,10:00:00,Stokes
54.3,80.8,18.31616693,58.03768978,2016-12-11,10:00:00,Stokes
54.7,81.5,18.34287022,58.05294881,2016-12-12,10:00:00,Stokes
54.5,81,18.34287022,58.06210422,2016-12-13,10:00:00,Stokes
54.7,81.6,18.32951858,58.06057832,2016-12-14,10:00:00,Stokes
54.5,80.1,18.32951858,58.12619211,2016-12-15,10:00:00,Stokes
55,80.7,18.32951858,58.1155108,2016-12-16,10:00:00,Stokes
54.9,81.7,18.34287022,58.16128786,2016-12-17,10:00:00,Stokes
54.7,80.3,18.34287022,58.28030823,2016-12-18,10:00:00,Stokes
54.8,80.8,18.34287022,58.28030823,2016-12-19,10:00:00,Stokes
54.6,80.3,18.32951858,58.24521248,2016-12-20,10:00:00,Stokes
54.8,79.3,18.34287022,58.31235218,2016-12-21,10:00:00,Stokes
55.1,79.6,18.32951858,58.34439612,2016-12-22,10:00:00,Stokes
54.8,79.7,18.32951858,58.36423285,2016-12-23,10:00:00,Stokes
54.8,79.6,18.31616693,58.36270695,2016-12-24,10:00:00,Stokes
54.7,78.8,18.34287022,58.41000992,2016-12-25,10:00:00,Stokes
54.8,78.4,18.32951858,58.43137255,2016-12-26,10:00:00,Stokes
54.9,78.4,18.31616693,58.41763943,2016-12-27,10:00:00,Stokes
55,78.1,18.32951858,58.3962768,2016-12-28,10:00:00,Stokes
55.2,78.5,18.32951858,58.43137255,2016-12-29,10:00:00,Stokes
55.6,79.1,18.34287022,58.42221714,2016-12-30,10:00:00,Stokes
55.7,79.3,18.31616693,58.3962768,2016-12-31,10:00:00,Stokes
55.6,79.4,18.32951858,58.47257191,2017-01-01,10:00:00,Stokes
55.8,80.1,18.34287022,58.49698634,2017-01-02,10:00:00,Stokes
55.6,79.3,18.32951858,58.5381857,2017-01-03,10:00:00,Stokes
55.8,80.2,18.34287022,58.58396277,2017-01-04,10:00:00,Stokes
55.8,80.6,18.31616693,58.59159228,2017-01-05,10:00:00,Stokes
55.8,81.8,18.34287022,58.65110246,2017-01-06,10:00:00,Stokes
55.8,82.2,18.31616693,58.70145724,2017-01-07,10:00:00,Stokes
55.7,81.8,18.32951858,58.70145724,2017-01-08,10:00:00,Stokes
55.5,80.8,18.32951858,58.68925002,2017-01-09,10:00:00,Stokes
55.6,81,18.32951858,58.70145724,2017-01-10,10:00:00,Stokes
55.5,80.4,18.31616693,58.70145724,2017-01-11,10:00:00,Stokes
56,80.5,18.30281529,58.68772412,2017-01-12,10:00:00,Stokes
55.7,79.9,18.34287022,58.70298314,2017-01-13,10:00:00,Stokes
55.9,80.7,18.30281529,58.71976806,2017-01-14,10:00:00,Stokes
55.7,79.9,18.30281529,58.68772412,2017-01-15,10:00:00,Stokes
55.8,79.1,18.31616693,58.71061265,2017-01-16,10:00:00,Stokes
56.1,79.2,18.32951858,58.64805066,2017-01-17,10:00:00,Stokes
55.8,78.9,18.31616693,58.59159228,2017-01-18,10:00:00,Stokes
56.4,79.5,18.31616693,58.61448081,2017-01-19,10:00:00,Stokes
56.3,80.2,18.31616693,58.59159228,2017-01-20,10:00:00,Stokes
